gene_id	gene_symbol	chrom	start	end	build	source
ENSG00000001461	NIPAL3	1	24413513	24476737	GRCh38	GENCODE_v50_basic
ENSG00000117602	RCAN3	1	24502318	24541042	GRCh38	GENCODE_v50_basic
ENSG00000184454	NCMAP	1	24556059	24609330	GRCh38	GENCODE_v50_basic
ENSG00000133226	SRRM1	1	24631714	24673283	GRCh38	GENCODE_v50_basic
ENSG00000169504	CLIC4	1	24745340	24844326	GRCh38	GENCODE_v50_basic
ENSG00000020633	RUNX3	1	24899509	24965123	GRCh38	GENCODE_v50_basic
ENSG00000117614	SYF2	1	25220700	25232511	GRCh38	GENCODE_v50_basic
ENSG00000117616	RSRP1	1	25242246	25338246	GRCh38	GENCODE_v50_basic
ENSG00000187010	RHD	1	25272391	25330447	GRCh38	GENCODE_v50_basic
ENSG00000183726	TMEM50A	1	25337913	25362364	GRCh38	GENCODE_v50_basic
ENSG00000188672	RHCE	1	25362247	25430194	GRCh38	GENCODE_v50_basic
ENSG00000204178	MACO1	1	25430851	25500211	GRCh38	GENCODE_v50_basic
ENSG00000157978	LDLRAP1	1	25543548	25591298	GRCh38	GENCODE_v50_basic
ENSG00000117643	MAN1C1	1	25616786	25786208	GRCh38	GENCODE_v50_basic
ENSG00000162430	SELENON	1	25800178	25818223	GRCh38	GENCODE_v50_basic
ENSG00000255054	ENSG00000255054	1	25811468	25823746	GRCh38	GENCODE_v50_basic
ENSG00000117640	MTFR1L	1	25818638	25835881	GRCh38	GENCODE_v50_basic
ENSG00000127423	AUNIP	1	25831911	25859465	GRCh38	GENCODE_v50_basic
ENSG00000182749	PAQR7	1	25861209	25875970	GRCh38	GENCODE_v50_basic
ENSG00000117632	STMN1	1	25884179	25908472	GRCh38	GENCODE_v50_basic
ENSG00000158006	PAFAH2	1	25959765	25999208	GRCh38	GENCODE_v50_basic
ENSG00000158008	EXTL1	1	26019882	26036466	GRCh38	GENCODE_v50_basic
ENSG00000158014	SLC30A2	1	26037250	26046176	GRCh38	GENCODE_v50_basic
ENSG00000158022	TRIM63	1	26051299	26068438	GRCh38	GENCODE_v50_basic
ENSG00000175087	PDIK1L	1	26111139	26125908	GRCh38	GENCODE_v50_basic
ENSG00000197245	FAM110D	1	26159031	26163964	GRCh38	GENCODE_v50_basic
ENSG00000282872	C1orf232	1	26164099	26168965	GRCh38	GENCODE_v50_basic
ENSG00000236782	ZNF593OS	1	26169514	26171834	GRCh38	GENCODE_v50_basic
ENSG00000142684	ZNF593	1	26169890	26170875	GRCh38	GENCODE_v50_basic
ENSG00000142675	CNKSR1	1	26177457	26189888	GRCh38	GENCODE_v50_basic
ENSG00000188782	CATSPER4	1	26190559	26202970	GRCh38	GENCODE_v50_basic
ENSG00000130695	CEP85	1	26233667	26278816	GRCh38	GENCODE_v50_basic
ENSG00000142669	SH3BGRL3	1	26279126	26281524	GRCh38	GENCODE_v50_basic
ENSG00000158062	UBXN11	1	26281326	26318365	GRCh38	GENCODE_v50_basic
ENSG00000169442	CD52	1	26317905	26320529	GRCh38	GENCODE_v50_basic
ENSG00000176092	CRYBG2	1	26321696	26360082	GRCh38	GENCODE_v50_basic
ENSG00000176083	ZNF683	1	26361632	26374524	GRCh38	GENCODE_v50_basic
ENSG00000131914	LIN28A	1	26410786	26429730	GRCh38	GENCODE_v50_basic
ENSG00000117682	DHDDS	1	26432271	26471324	GRCh38	GENCODE_v50_basic
ENSG00000198830	HMGN2	1	26471493	26487539	GRCh38	GENCODE_v50_basic
ENSG00000117676	RPS6KA1	1	26529744	26575034	GRCh38	GENCODE_v50_basic
ENSG00000117713	ARID1A	1	26693234	26782106	GRCh38	GENCODE_v50_basic
ENSG00000060642	PIGV	1	26787052	26800661	GRCh38	GENCODE_v50_basic
ENSG00000204160	ZDHHC18	1	26826666	26857606	GRCh38	GENCODE_v50_basic
ENSG00000175793	SFN	1	26863147	26864458	GRCh38	GENCODE_v50_basic
ENSG00000142751	GPN2	1	26876130	26890285	GRCh38	GENCODE_v50_basic
ENSG00000198746	GPATCH3	1	26890486	26900480	GRCh38	GENCODE_v50_basic
ENSG00000090273	NUDC	1	26900236	26946888	GRCh38	GENCODE_v50_basic
ENSG00000131910	NR0B2	1	26911482	26914075	GRCh38	GENCODE_v50_basic
ENSG00000175707	KDF1	1	26949554	26960790	GRCh38	GENCODE_v50_basic
ENSG00000253368	TRNP1	1	26993647	27002814	GRCh38	GENCODE_v50_basic
ENSG00000158246	TENT5B	1	27000131	27012886	GRCh38	GENCODE_v50_basic
ENSG00000090020	SLC9A1	1	27098807	27166983	GRCh38	GENCODE_v50_basic
ENSG00000142784	WDTC1	1	27233774	27308717	GRCh38	GENCODE_v50_basic
ENSG00000186501	TMEM222	1	27322137	27336403	GRCh38	GENCODE_v50_basic
ENSG00000142765	SYTL1	1	27342007	27353939	GRCh38	GENCODE_v50_basic
ENSG00000142733	MAP3K6	1	27355177	27366988	GRCh38	GENCODE_v50_basic
ENSG00000142748	FCN3	1	27369106	27374922	GRCh38	GENCODE_v50_basic
ENSG00000174950	CD164L2	1	27379174	27383341	GRCh38	GENCODE_v50_basic
ENSG00000181773	GPR3	1	27392612	27395816	GRCh38	GENCODE_v50_basic
ENSG00000158195	WASF2	1	27404224	27490310	GRCh38	GENCODE_v50_basic
ENSG00000126705	AHDC1	1	27534033	27604433	GRCh38	GENCODE_v50_basic
ENSG00000000938	FGR	1	27611386	27635567	GRCh38	GENCODE_v50_basic
ENSG00000126709	IFI6	1	27666062	27672214	GRCh38	GENCODE_v50_basic
ENSG00000009780	FAM76A	1	27725944	27763120	GRCh38	GENCODE_v50_basic
ENSG00000117758	STX12	1	27773151	27824452	GRCh38	GENCODE_v50_basic
ENSG00000117751	PPP1R8	1	27830761	27851678	GRCh38	GENCODE_v50_basic
ENSG00000130775	THEMIS2	1	27872535	27887069	GRCh38	GENCODE_v50_basic
ENSG00000117748	RPA2	1	27891522	27914753	GRCh38	GENCODE_v50_basic
ENSG00000130768	SMPDL3B	1	27934965	27959159	GRCh38	GENCODE_v50_basic
ENSG00000158156	XKR8	1	27959586	27968096	GRCh38	GENCODE_v50_basic
ENSG00000158161	EYA3	1	27970342	28088733	GRCh38	GENCODE_v50_basic
ENSG00000169403	PTAFR	1	28147164	28194085	GRCh38	GENCODE_v50_basic
ENSG00000126698	DNAJC8	1	28198624	28233089	GRCh38	GENCODE_v50_basic
ENSG00000130770	ATP5IF1	1	28236070	28246910	GRCh38	GENCODE_v50_basic
ENSG00000130766	SESN2	1	28259471	28282493	GRCh38	GENCODE_v50_basic
ENSG00000130772	MED18	1	28329000	28335978	GRCh38	GENCODE_v50_basic
ENSG00000204138	PHACTR4	1	28369561	28500371	GRCh38	GENCODE_v50_basic
ENSG00000180198	RCC1	1	28505930	28539302	GRCh38	GENCODE_v50_basic
ENSG00000180098	TRNAU1AP	1	28552989	28578551	GRCh38	GENCODE_v50_basic
ENSG00000120656	TAF12	1	28587827	28648366	GRCh38	GENCODE_v50_basic
ENSG00000188060	RAB42	1	28592198	28596282	GRCh38	GENCODE_v50_basic
ENSG00000162419	GMEB1	1	28668278	28719355	GRCh38	GENCODE_v50_basic
ENSG00000198492	YTHDF2	1	28736606	28770216	GRCh38	GENCODE_v50_basic
ENSG00000116329	OPRD1	1	28812087	28871269	GRCh38	GENCODE_v50_basic
ENSG00000159023	EPB41	1	28887071	29120054	GRCh38	GENCODE_v50_basic
ENSG00000253304	TMEM200B	1	29119424	29123937	GRCh38	GENCODE_v50_basic
ENSG00000116350	SRSF4	1	29147741	29181996	GRCh38	GENCODE_v50_basic
ENSG00000116353	MECR	1	29192655	29230960	GRCh38	GENCODE_v50_basic
ENSG00000060656	PTPRU	1	29236498	29326815	GRCh38	GENCODE_v50_basic
ENSG00000289710	ENSG00000289710	1	30576653	30576827	GRCh38	GENCODE_v50_basic
ENSG00000162510	MATN1	1	30711275	30723587	GRCh38	GENCODE_v50_basic
ENSG00000162511	LAPTM5	1	30732457	30757857	GRCh38	GENCODE_v50_basic
ENSG00000162512	SDC3	1	30869464	30908815	GRCh38	GENCODE_v50_basic
ENSG00000134644	PUM1	1	30931503	31065993	GRCh38	GENCODE_v50_basic
ENSG00000084628	NKAIN1	1	31179082	31239994	GRCh38	GENCODE_v50_basic
ENSG00000060688	SNRNP40	1	31259040	31296825	GRCh38	GENCODE_v50_basic
ENSG00000121766	ZCCHC17	1	31296940	31371034	GRCh38	GENCODE_v50_basic
ENSG00000121769	FABP3	1	31359581	31376852	GRCh38	GENCODE_v50_basic
ENSG00000168528	SERINC2	1	31409563	31434682	GRCh38	GENCODE_v50_basic
ENSG00000142910	TINAGL1	1	31576355	31587693	GRCh38	GENCODE_v50_basic
ENSG00000121764	HCRTR1	1	31617658	31632520	GRCh38	GENCODE_v50_basic
ENSG00000162517	PEF1	1	31629860	31644912	GRCh38	GENCODE_v50_basic
ENSG00000084636	COL16A1	1	31652245	31704389	GRCh38	GENCODE_v50_basic
ENSG00000121753	ADGRB2	1	31727115	31764895	GRCh38	GENCODE_v50_basic
ENSG00000134668	SPOCD1	1	31790419	31816024	GRCh38	GENCODE_v50_basic
ENSG00000184007	PTP4A2	1	31906419	31944858	GRCh38	GENCODE_v50_basic
ENSG00000288678	ENSG00000288678	1	31919561	31938012	GRCh38	GENCODE_v50_basic
ENSG00000121774	KHDRBS1	1	32013685	32060852	GRCh38	GENCODE_v50_basic
ENSG00000121775	TMEM39B	1	32072029	32102868	GRCh38	GENCODE_v50_basic
ENSG00000025800	KPNA6	1	32108026	32176565	GRCh38	GENCODE_v50_basic
ENSG00000084652	TXLNA	1	32178095	32198301	GRCh38	GENCODE_v50_basic
ENSG00000160050	CCDC28B	1	32200381	32205455	GRCh38	GENCODE_v50_basic
ENSG00000160051	IQCC	1	32205636	32208690	GRCh38	GENCODE_v50_basic
ENSG00000222046	DCDC2B	1	32209077	32216198	GRCh38	GENCODE_v50_basic
ENSG00000160055	TMEM234	1	32214430	32222363	GRCh38	GENCODE_v50_basic
ENSG00000084623	EIF3I	1	32221075	32245399	GRCh38	GENCODE_v50_basic
ENSG00000183615	FAM167B	1	32247213	32248858	GRCh38	GENCODE_v50_basic
ENSG00000182866	LCK	1	32251242	32286172	GRCh38	GENCODE_v50_basic
ENSG00000116478	HDAC1	1	32291917	32333637	GRCh38	GENCODE_v50_basic
ENSG00000175130	MARCKSL1	1	32333562	32336243	GRCh38	GENCODE_v50_basic
ENSG00000162526	TSSK3	1	32351519	32364314	GRCh38	GENCODE_v50_basic
ENSG00000225828	FAM229A	1	32361268	32364280	GRCh38	GENCODE_v50_basic
ENSG00000160058	BSDC1	1	32364631	32394733	GRCh38	GENCODE_v50_basic
ENSG00000273274	ZBTB8B	1	32465045	32496688	GRCh38	GENCODE_v50_basic
ENSG00000254553	ENSG00000254553	1	32465055	32600794	GRCh38	GENCODE_v50_basic
ENSG00000160062	ZBTB8A	1	32539132	32605943	GRCh38	GENCODE_v50_basic
ENSG00000176261	ZBTB8OS	1	32599888	32651013	GRCh38	GENCODE_v50_basic
ENSG00000162521	RBBP4	1	32651041	32705901	GRCh38	GENCODE_v50_basic
ENSG00000162520	SYNC	1	32679410	32703598	GRCh38	GENCODE_v50_basic
ENSG00000162522	NHSL3	1	32741694	32774972	GRCh38	GENCODE_v50_basic
ENSG00000134684	YARS1	1	32774774	32818033	GRCh38	GENCODE_v50_basic
ENSG00000116497	S100PBP	1	32816406	32858881	GRCh38	GENCODE_v50_basic
ENSG00000160097	FNDC5	1	32862266	32872484	GRCh38	GENCODE_v50_basic
ENSG00000121905	HPCA	1	32881496	32898443	GRCh38	GENCODE_v50_basic
ENSG00000121900	TMEM54	1	32894591	32901442	GRCh38	GENCODE_v50_basic
ENSG00000116514	RNF19B	1	32929034	32964940	GRCh38	GENCODE_v50_basic
ENSG00000004455	AK2	1	33006558	33080998	GRCh38	GENCODE_v50_basic
ENSG00000142920	AZIN2	1	33081102	33123494	GRCh38	GENCODE_v50_basic
ENSG00000116525	TRIM62	1	33145397	33182094	GRCh38	GENCODE_v50_basic
ENSG00000160094	ZNF362	1	33256271	33300721	GRCh38	GENCODE_v50_basic
ENSG00000184389	A3GALT2	1	33306764	33321100	GRCh38	GENCODE_v50_basic
ENSG00000134686	PHC2	1	33321753	33431097	GRCh38	GENCODE_v50_basic
ENSG00000121903	ZSCAN20	1	33472465	33501645	GRCh38	GENCODE_v50_basic
ENSG00000121904	CSMD2	1	33513996	34165844	GRCh38	GENCODE_v50_basic
ENSG00000176256	HMGB4	1	33860473	33864793	GRCh38	GENCODE_v50_basic
ENSG00000142698	C1orf94	1	34166881	34219133	GRCh38	GENCODE_v50_basic
ENSG00000163866	SMIM12	1	34712735	34859832	GRCh38	GENCODE_v50_basic
ENSG00000189280	GJB5	1	34755011	34758514	GRCh38	GENCODE_v50_basic
ENSG00000189433	GJB4	1	34759738	34763726	GRCh38	GENCODE_v50_basic
ENSG00000188910	GJB3	1	34781173	34786371	GRCh38	GENCODE_v50_basic
ENSG00000187513	GJA4	1	34792990	34795758	GRCh38	GENCODE_v50_basic
ENSG00000116544	DLGAP3	1	34861405	34929666	GRCh38	GENCODE_v50_basic
ENSG00000284773	ENSG00000284773	1	34974354	34985315	GRCh38	GENCODE_v50_basic
ENSG00000243749	TMEM35B	1	34981378	34985352	GRCh38	GENCODE_v50_basic
ENSG00000271741	ENSG00000271741	1	34981531	35031743	GRCh38	GENCODE_v50_basic
ENSG00000163867	ZMYM6	1	34986142	35031975	GRCh38	GENCODE_v50_basic
ENSG00000197056	ZMYM1	1	35032170	35118820	GRCh38	GENCODE_v50_basic
ENSG00000116560	SFPQ	1	35176376	35193448	GRCh38	GENCODE_v50_basic
ENSG00000146463	ZMYM4	1	35268662	35423215	GRCh38	GENCODE_v50_basic
ENSG00000142687	KIAA0319L	1	35393881	35557952	GRCh38	GENCODE_v50_basic
ENSG00000020129	NCDN	1	35557440	35567276	GRCh38	GENCODE_v50_basic
ENSG00000116819	TFAP2E	1	35573307	35595592	GRCh38	GENCODE_v50_basic
ENSG00000126067	PSMB2	1	35599539	35641570	GRCh38	GENCODE_v50_basic
ENSG00000142686	C1orf216	1	35713873	35718896	GRCh38	GENCODE_v50_basic
ENSG00000092853	CLSPN	1	35720200	35770004	GRCh38	GENCODE_v50_basic
ENSG00000134698	AGO4	1	35807974	35857892	GRCh38	GENCODE_v50_basic
ENSG00000092847	AGO1	1	35869806	35930534	GRCh38	GENCODE_v50_basic
ENSG00000126070	AGO3	1	35930694	36072502	GRCh38	GENCODE_v50_basic
ENSG00000092850	TEKT2	1	36084078	36088280	GRCh38	GENCODE_v50_basic
ENSG00000116863	ADPRS	1	36088871	36095463	GRCh38	GENCODE_v50_basic
ENSG00000171812	COL8A2	1	36095237	36125236	GRCh38	GENCODE_v50_basic
ENSG00000054116	TRAPPC3	1	36136568	36156055	GRCh38	GENCODE_v50_basic
ENSG00000116871	MAP7D1	1	36155539	36180851	GRCh38	GENCODE_v50_basic
ENSG00000054118	THRAP3	1	36224390	36305378	GRCh38	GENCODE_v50_basic
ENSG00000214193	SH3D21	1	36306312	36329342	GRCh38	GENCODE_v50_basic
ENSG00000142694	EVA1B	1	36322028	36324156	GRCh38	GENCODE_v50_basic
ENSG00000196182	STK40	1	36339618	36385934	GRCh38	GENCODE_v50_basic
ENSG00000181817	LSM10	1	36388812	36397947	GRCh38	GENCODE_v50_basic
ENSG00000116885	OSCP1	1	36415271	36450493	GRCh38	GENCODE_v50_basic
ENSG00000116898	MRPS15	1	36455716	36464420	GRCh38	GENCODE_v50_basic
ENSG00000119535	CSF3R	1	36465667	36483324	GRCh38	GENCODE_v50_basic
ENSG00000163873	GRIK3	1	36795525	37034535	GRCh38	GENCODE_v50_basic
ENSG00000163874	ZC3H12A	1	37474494	37484381	GRCh38	GENCODE_v50_basic
ENSG00000163875	MEAF6	1	37489991	37515102	GRCh38	GENCODE_v50_basic
ENSG00000163877	SNIP1	1	37534447	37554306	GRCh38	GENCODE_v50_basic
ENSG00000163879	DNALI1	1	37556916	37566859	GRCh38	GENCODE_v50_basic
ENSG00000134697	GNL2	1	37565879	37595957	GRCh38	GENCODE_v50_basic
ENSG00000169218	RSPO1	1	37610800	37635606	GRCh38	GENCODE_v50_basic
ENSG00000116922	AIRIM	1	37681568	37692298	GRCh38	GENCODE_v50_basic
ENSG00000134690	CDCA8	1	37692471	37709721	GRCh38	GENCODE_v50_basic
ENSG00000183317	EPHA10	1	37713878	37765157	GRCh38	GENCODE_v50_basic
ENSG00000185090	MANEAL	1	37793786	37804747	GRCh38	GENCODE_v50_basic
ENSG00000196449	YRDC	1	37802943	37808218	GRCh38	GENCODE_v50_basic
ENSG00000197982	C1orf122	1	37806977	37809888	GRCh38	GENCODE_v50_basic
ENSG00000188786	MTF1	1	37809572	37859616	GRCh38	GENCODE_v50_basic
ENSG00000204084	INPP5B	1	37860694	37947243	GRCh38	GENCODE_v50_basic
ENSG00000183431	SF3A3	1	37956973	37990683	GRCh38	GENCODE_v50_basic
ENSG00000183386	FHL3	1	37994392	38006382	GRCh38	GENCODE_v50_basic
ENSG00000183520	UTP11	1	38009109	38024830	GRCh38	GENCODE_v50_basic
ENSG00000185668	POU3F1	1	38043827	38046795	GRCh38	GENCODE_v50_basic
ENSG00000116954	RRAGC	1	38838196	38859774	GRCh38	GENCODE_v50_basic
ENSG00000214114	MYCBP	1	38862354	38873390	GRCh38	GENCODE_v50_basic
ENSG00000274944	ENSG00000274944	1	38864499	38881619	GRCh38	GENCODE_v50_basic
ENSG00000131233	GJA9	1	38874067	38881589	GRCh38	GENCODE_v50_basic
ENSG00000158315	RHBDL2	1	38885804	38941847	GRCh38	GENCODE_v50_basic
ENSG00000174574	AKIRIN1	1	38991252	39007694	GRCh38	GENCODE_v50_basic
ENSG00000168653	NDUFS5	1	39026316	39049720	GRCh38	GENCODE_v50_basic
ENSG00000127603	MACF1	1	39081314	39487757	GRCh38	GENCODE_v50_basic
ENSG00000183682	BMP8A	1	39491067	39529871	GRCh38	GENCODE_v50_basic
ENSG00000090621	PABPC4	1	39560707	39576902	GRCh38	GENCODE_v50_basic
ENSG00000163909	HEYL	1	39608859	39639688	GRCh38	GENCODE_v50_basic
ENSG00000116981	NT5C1A	1	39651227	39673330	GRCh38	GENCODE_v50_basic
ENSG00000116983	HPCAL4	1	39678646	39691720	GRCh38	GENCODE_v50_basic
ENSG00000084072	PPIE	1	39692180	39766110	GRCh38	GENCODE_v50_basic
ENSG00000116985	BMP8B	1	39756763	39788867	GRCh38	GENCODE_v50_basic
ENSG00000198754	OXCT2	1	39769521	39771350	GRCh38	GENCODE_v50_basic
ENSG00000043514	TRIT1	1	39838108	39883513	GRCh38	GENCODE_v50_basic
ENSG00000116990	MYCL	1	39893595	39902258	GRCh38	GENCODE_v50_basic
ENSG00000168389	MFSD2A	1	39955110	39972136	GRCh38	GENCODE_v50_basic
ENSG00000131236	CAP1	1	40039733	40072769	GRCh38	GENCODE_v50_basic
ENSG00000131238	PPT1	1	40072708	40097269	GRCh38	GENCODE_v50_basic
ENSG00000117000	RLF	1	40161355	40240925	GRCh38	GENCODE_v50_basic
ENSG00000188800	TMCO2	1	40245945	40251686	GRCh38	GENCODE_v50_basic
ENSG00000084073	ZMPSTE24	1	40258039	40294201	GRCh38	GENCODE_v50_basic
ENSG00000049089	COL9A2	1	40300485	40317815	GRCh38	GENCODE_v50_basic
ENSG00000084070	SMAP2	1	40344848	40423328	GRCh38	GENCODE_v50_basic
ENSG00000187801	ZFP69B	1	40450051	40464144	GRCh38	GENCODE_v50_basic
ENSG00000187815	ZFP69	1	40477231	40497333	GRCh38	GENCODE_v50_basic
ENSG00000164002	EXO5	1	40508439	40518871	GRCh38	GENCODE_v50_basic
ENSG00000117010	ZNF684	1	40531555	40593267	GRCh38	GENCODE_v50_basic
ENSG00000117016	RIMS3	1	40620677	40665730	GRCh38	GENCODE_v50_basic
ENSG00000066136	NFYC	1	40691568	40771608	GRCh38	GENCODE_v50_basic
ENSG00000117013	KCNQ4	1	40783673	40840459	GRCh38	GENCODE_v50_basic
ENSG00000179862	CITED4	1	40861052	40862365	GRCh38	GENCODE_v50_basic
ENSG00000171793	CTPS1	1	40979298	41056386	GRCh38	GENCODE_v50_basic
ENSG00000171790	SLFNL1	1	41015587	41024553	GRCh38	GENCODE_v50_basic
ENSG00000010803	SCMH1	1	41025398	41242326	GRCh38	GENCODE_v50_basic
ENSG00000204060	FOXO6	1	41361920	41383592	GRCh38	GENCODE_v50_basic
ENSG00000127129	EDN2	1	41478772	41500504	GRCh38	GENCODE_v50_basic
ENSG00000127124	HIVEP3	1	41506363	42035927	GRCh38	GENCODE_v50_basic
ENSG00000284895	ENSG00000284895	1	41585304	41628818	GRCh38	GENCODE_v50_basic
ENSG00000044012	GUCA2B	1	42153398	42155822	GRCh38	GENCODE_v50_basic
ENSG00000197273	GUCA2A	1	42162688	42164817	GRCh38	GENCODE_v50_basic
ENSG00000198815	FOXJ3	1	42176533	42335915	GRCh38	GENCODE_v50_basic
ENSG00000177181	RIMKLA	1	42380770	42424234	GRCh38	GENCODE_v50_basic
ENSG00000066185	ZMYND12	1	42430313	42456255	GRCh38	GENCODE_v50_basic
ENSG00000127125	PPCS	1	42456115	42473419	GRCh38	GENCODE_v50_basic
ENSG00000186409	CCDC30	1	42463219	42657192	GRCh38	GENCODE_v50_basic
ENSG00000171960	PPIH	1	42658183	42676760	GRCh38	GENCODE_v50_basic
ENSG00000065978	YBX1	1	42682142	42703807	GRCh38	GENCODE_v50_basic
ENSG00000164007	CLDN19	1	42733091	42740288	GRCh38	GENCODE_v50_basic
ENSG00000117385	P3H1	1	42746333	42767086	GRCh38	GENCODE_v50_basic
ENSG00000164008	C1orf50	1	42767243	42781982	GRCh38	GENCODE_v50_basic
ENSG00000283580	ENSG00000283580	1	42767290	42794495	GRCh38	GENCODE_v50_basic
ENSG00000274386	TMEM269	1	42784989	42816621	GRCh38	GENCODE_v50_basic
ENSG00000177868	SVBP	1	42788322	42824812	GRCh38	GENCODE_v50_basic
ENSG00000164010	ERMAP	1	42817076	42845922	GRCh38	GENCODE_v50_basic
ENSG00000164011	ZNF691	1	42846571	42854025	GRCh38	GENCODE_v50_basic
ENSG00000117394	SLC2A1	1	42925351	42958906	GRCh38	GENCODE_v50_basic
ENSG00000186973	CFAP144	1	43145151	43156398	GRCh38	GENCODE_v50_basic
ENSG00000117395	EBNA1BP2	1	43162083	43270938	GRCh38	GENCODE_v50_basic
ENSG00000243710	CFAP57	1	43172324	43254360	GRCh38	GENCODE_v50_basic
ENSG00000179178	TMEM125	1	43269974	43274009	GRCh38	GENCODE_v50_basic
ENSG00000253313	C1orf210	1	43281269	43285910	GRCh38	GENCODE_v50_basic
ENSG00000066056	TIE1	1	43300956	43325217	GRCh38	GENCODE_v50_basic
ENSG00000117400	MPL	1	43337806	43354468	GRCh38	GENCODE_v50_basic
ENSG00000117399	CDC20	1	43358905	43363214	GRCh38	GENCODE_v50_basic
ENSG00000066322	ELOVL1	1	43363139	43368077	GRCh38	GENCODE_v50_basic
ENSG00000159479	MED8	1	43383904	43389825	GRCh38	GENCODE_v50_basic
ENSG00000198198	SZT2	1	43389880	43454249	GRCh38	GENCODE_v50_basic
ENSG00000178922	HYI	1	43450595	43454001	GRCh38	GENCODE_v50_basic
ENSG00000142949	PTPRF	1	43525084	43626581	GRCh38	GENCODE_v50_basic
ENSG00000066135	KDM4A	1	43649254	43705520	GRCh38	GENCODE_v50_basic
ENSG00000284989	ENSG00000284989	1	43650147	43931016	GRCh38	GENCODE_v50_basic
ENSG00000126091	ST3GAL3	1	43705822	43931169	GRCh38	GENCODE_v50_basic
ENSG00000117407	ARTN	1	43933270	43937246	GRCh38	GENCODE_v50_basic
ENSG00000117408	IPO13	1	43946670	43968026	GRCh38	GENCODE_v50_basic
ENSG00000132768	DPH2	1	43969973	43973375	GRCh38	GENCODE_v50_basic
ENSG00000117410	ATP6V0B	1	43974485	43978301	GRCh38	GENCODE_v50_basic
ENSG00000117411	B4GALT2	1	43978941	43991175	GRCh38	GENCODE_v50_basic
ENSG00000196517	SLC6A9	1	43989351	44031769	GRCh38	GENCODE_v50_basic
ENSG00000159214	CCDC24	1	43991350	43996531	GRCh38	GENCODE_v50_basic
ENSG00000171872	KLF17	1	44118819	44135389	GRCh38	GENCODE_v50_basic
ENSG00000283039	KLF18	1	44137819	44141633	GRCh38	GENCODE_v50_basic
ENSG00000178028	DMAP1	1	44213425	44230040	GRCh38	GENCODE_v50_basic
ENSG00000117419	ERI3	1	44221068	44355269	GRCh38	GENCODE_v50_basic
ENSG00000187147	RNF220	1	44405140	44651726	GRCh38	GENCODE_v50_basic
ENSG00000126106	TMEM53	1	44635235	44674621	GRCh38	GENCODE_v50_basic
ENSG00000198520	ARMH1	1	44674690	44725593	GRCh38	GENCODE_v50_basic
ENSG00000142945	KIF2C	1	44739808	44767769	GRCh38	GENCODE_v50_basic
ENSG00000142937	RPS8	1	44775249	44779126	GRCh38	GENCODE_v50_basic
ENSG00000142959	BEST4	1	44781834	44791552	GRCh38	GENCODE_v50_basic
ENSG00000173846	PLK3	1	44799913	44805997	GRCh38	GENCODE_v50_basic
ENSG00000188396	DYNLT4	1	44805883	44807419	GRCh38	GENCODE_v50_basic
ENSG00000222009	BTBD19	1	44808504	44817383	GRCh38	GENCODE_v50_basic
ENSG00000117425	PTCH2	1	44819152	44843255	GRCh38	GENCODE_v50_basic
ENSG00000070785	EIF2B3	1	44850462	44986724	GRCh38	GENCODE_v50_basic
ENSG00000126107	HECTD3	1	45002538	45011371	GRCh38	GENCODE_v50_basic
ENSG00000126088	UROD	1	45010948	45015579	GRCh38	GENCODE_v50_basic
ENSG00000162415	ZSWIM5	1	45016393	45306211	GRCh38	GENCODE_v50_basic
ENSG00000186603	HPDL	1	45326893	45328712	GRCh38	GENCODE_v50_basic
ENSG00000132781	MUTYH	1	45329161	45340895	GRCh38	GENCODE_v50_basic
ENSG00000288208	ENSG00000288208	1	45329260	45491157	GRCh38	GENCODE_v50_basic
ENSG00000132773	TOE1	1	45339936	45345625	GRCh38	GENCODE_v50_basic
ENSG00000070759	TESK2	1	45343875	45491205	GRCh38	GENCODE_v50_basic
ENSG00000280670	CCDC163	1	45493861	45500165	GRCh38	GENCODE_v50_basic
ENSG00000132763	MMACHC	1	45500184	45513384	GRCh38	GENCODE_v50_basic
ENSG00000117450	PRDX1	1	45510912	45542818	GRCh38	GENCODE_v50_basic
ENSG00000117448	AKR1A1	1	45550473	45570053	GRCh38	GENCODE_v50_basic
ENSG00000132780	NASP	1	45583574	45618907	GRCh38	GENCODE_v50_basic
ENSG00000159588	CCDC17	1	45620042	45624064	GRCh38	GENCODE_v50_basic
ENSG00000159592	GPBP1L1	1	45627282	45688410	GRCh38	GENCODE_v50_basic
ENSG00000159596	TMEM69	1	45688147	45718152	GRCh38	GENCODE_v50_basic
ENSG00000197429	IPP	1	45692368	45750807	GRCh38	GENCODE_v50_basic
ENSG00000086015	MAST2	1	45786985	46036230	GRCh38	GENCODE_v50_basic
ENSG00000117461	PIK3R3	1	46040138	46133348	GRCh38	GENCODE_v50_basic
ENSG00000278139	P3R3URF-PIK3R3	1	46043659	46176490	GRCh38	GENCODE_v50_basic
ENSG00000250719	P3R3URF	1	46171015	46176490	GRCh38	GENCODE_v50_basic
ENSG00000117472	TSPAN1	1	46173778	46196492	GRCh38	GENCODE_v50_basic
ENSG00000085998	POMGNT1	1	46188679	46220307	GRCh38	GENCODE_v50_basic
ENSG00000171357	LURAP1	1	46203189	46223720	GRCh38	GENCODE_v50_basic
ENSG00000085999	RAD54L	1	46246459	46282461	GRCh38	GENCODE_v50_basic
