gene_id	gene_symbol	chrom	start	end	build	source
ENSG00000189266	PNRC2	1	24283327	24290268	GRCh37	GENCODE_v50_basic
ENSG00000188529	SRSF10	1	24288962	24307419	GRCh37	GENCODE_v50_basic
ENSG00000142661	MYOM3	1	24381310	24438682	GRCh37	GENCODE_v50_basic
ENSG00000142677	IL22RA1	1	24446257	24469793	GRCh37	GENCODE_v50_basic
ENSG00000185436	IFNLR1	1	24480656	24514451	GRCh37	GENCODE_v50_basic
ENSG00000158055	GRHL3	1	24526046	24690974	GRCh37	GENCODE_v50_basic
ENSG00000001460	STPG1	1	24682318	24743426	GRCh37	GENCODE_v50_basic
ENSG00000001461	NIPAL3	1	24740003	24803227	GRCh37	GENCODE_v50_basic
ENSG00000117602	RCAN3	1	24828808	24867532	GRCh37	GENCODE_v50_basic
ENSG00000184454	NCMAP	1	24882550	24935821	GRCh37	GENCODE_v50_basic
ENSG00000133226	SRRM1	1	24958205	24999774	GRCh37	GENCODE_v50_basic
ENSG00000169504	CLIC4	1	25071831	25170817	GRCh37	GENCODE_v50_basic
ENSG00000020633	RUNX3	1	25226000	25291614	GRCh37	GENCODE_v50_basic
ENSG00000117614	SYF2	1	25547191	25559002	GRCh37	GENCODE_v50_basic
ENSG00000117616	RSRP1	1	25568737	25664737	GRCh37	GENCODE_v50_basic
ENSG00000187010	RHD	1	25598882	25656938	GRCh37	GENCODE_v50_basic
ENSG00000183726	TMEM50A	1	25664404	25688855	GRCh37	GENCODE_v50_basic
ENSG00000188672	RHCE	1	25688738	25756685	GRCh37	GENCODE_v50_basic
ENSG00000204178	MACO1	1	25757342	25826702	GRCh37	GENCODE_v50_basic
ENSG00000157978	LDLRAP1	1	25870039	25917789	GRCh37	GENCODE_v50_basic
ENSG00000117643	MAN1C1	1	25943277	26112699	GRCh37	GENCODE_v50_basic
ENSG00000162430	SELENON	1	26126669	26144714	GRCh37	GENCODE_v50_basic
ENSG00000255054	ENSG00000255054	1	26137959	26150237	GRCh37	GENCODE_v50_basic
ENSG00000117640	MTFR1L	1	26145129	26162372	GRCh37	GENCODE_v50_basic
ENSG00000127423	AUNIP	1	26158402	26185956	GRCh37	GENCODE_v50_basic
ENSG00000182749	PAQR7	1	26187700	26202461	GRCh37	GENCODE_v50_basic
ENSG00000117632	STMN1	1	26210670	26234963	GRCh37	GENCODE_v50_basic
ENSG00000158006	PAFAH2	1	26286256	26325699	GRCh37	GENCODE_v50_basic
ENSG00000158008	EXTL1	1	26346373	26362957	GRCh37	GENCODE_v50_basic
ENSG00000158014	SLC30A2	1	26363741	26372667	GRCh37	GENCODE_v50_basic
ENSG00000158022	TRIM63	1	26377790	26394929	GRCh37	GENCODE_v50_basic
ENSG00000175087	PDIK1L	1	26437630	26452399	GRCh37	GENCODE_v50_basic
ENSG00000197245	FAM110D	1	26485522	26490455	GRCh37	GENCODE_v50_basic
ENSG00000282872	C1orf232	1	26490590	26495456	GRCh37	GENCODE_v50_basic
ENSG00000236782	ZNF593OS	1	26496005	26498325	GRCh37	GENCODE_v50_basic
ENSG00000142684	ZNF593	1	26496381	26497366	GRCh37	GENCODE_v50_basic
ENSG00000142675	CNKSR1	1	26503948	26516379	GRCh37	GENCODE_v50_basic
ENSG00000188782	CATSPER4	1	26517050	26529461	GRCh37	GENCODE_v50_basic
ENSG00000130695	CEP85	1	26560158	26605307	GRCh37	GENCODE_v50_basic
ENSG00000142669	SH3BGRL3	1	26605617	26608015	GRCh37	GENCODE_v50_basic
ENSG00000158062	UBXN11	1	26607817	26644856	GRCh37	GENCODE_v50_basic
ENSG00000169442	CD52	1	26644396	26647020	GRCh37	GENCODE_v50_basic
ENSG00000176092	CRYBG2	1	26648187	26686573	GRCh37	GENCODE_v50_basic
ENSG00000176083	ZNF683	1	26688123	26701015	GRCh37	GENCODE_v50_basic
ENSG00000131914	LIN28A	1	26737277	26756221	GRCh37	GENCODE_v50_basic
ENSG00000117682	DHDDS	1	26758762	26797815	GRCh37	GENCODE_v50_basic
ENSG00000198830	HMGN2	1	26797984	26814030	GRCh37	GENCODE_v50_basic
ENSG00000117676	RPS6KA1	1	26856235	26901525	GRCh37	GENCODE_v50_basic
ENSG00000117713	ARID1A	1	27019725	27108597	GRCh37	GENCODE_v50_basic
ENSG00000060642	PIGV	1	27113543	27127152	GRCh37	GENCODE_v50_basic
ENSG00000204160	ZDHHC18	1	27153157	27184097	GRCh37	GENCODE_v50_basic
ENSG00000175793	SFN	1	27189638	27190949	GRCh37	GENCODE_v50_basic
ENSG00000142751	GPN2	1	27202621	27216776	GRCh37	GENCODE_v50_basic
ENSG00000198746	GPATCH3	1	27216977	27226971	GRCh37	GENCODE_v50_basic
ENSG00000090273	NUDC	1	27226727	27273379	GRCh37	GENCODE_v50_basic
ENSG00000131910	NR0B2	1	27237973	27240566	GRCh37	GENCODE_v50_basic
ENSG00000175707	KDF1	1	27276045	27287281	GRCh37	GENCODE_v50_basic
ENSG00000253368	TRNP1	1	27320138	27329305	GRCh37	GENCODE_v50_basic
ENSG00000158246	TENT5B	1	27326622	27339377	GRCh37	GENCODE_v50_basic
ENSG00000090020	SLC9A1	1	27425298	27493474	GRCh37	GENCODE_v50_basic
ENSG00000142784	WDTC1	1	27560265	27635208	GRCh37	GENCODE_v50_basic
ENSG00000186501	TMEM222	1	27648628	27662894	GRCh37	GENCODE_v50_basic
ENSG00000142765	SYTL1	1	27668498	27680430	GRCh37	GENCODE_v50_basic
ENSG00000142733	MAP3K6	1	27681668	27693479	GRCh37	GENCODE_v50_basic
ENSG00000142748	FCN3	1	27695597	27701413	GRCh37	GENCODE_v50_basic
ENSG00000174950	CD164L2	1	27705664	27709831	GRCh37	GENCODE_v50_basic
ENSG00000181773	GPR3	1	27719116	27722320	GRCh37	GENCODE_v50_basic
ENSG00000158195	WASF2	1	27730728	27816821	GRCh37	GENCODE_v50_basic
ENSG00000126705	AHDC1	1	27860544	27930944	GRCh37	GENCODE_v50_basic
ENSG00000000938	FGR	1	27937897	27962078	GRCh37	GENCODE_v50_basic
ENSG00000126709	IFI6	1	27992573	27998725	GRCh37	GENCODE_v50_basic
ENSG00000009780	FAM76A	1	28052455	28089631	GRCh37	GENCODE_v50_basic
ENSG00000117758	STX12	1	28099662	28150963	GRCh37	GENCODE_v50_basic
ENSG00000117751	PPP1R8	1	28157272	28178189	GRCh37	GENCODE_v50_basic
ENSG00000268552	AL109927.1	1	28177083	28177257	GRCh37	GENCODE_v50_basic
ENSG00000130775	THEMIS2	1	28199046	28213580	GRCh37	GENCODE_v50_basic
ENSG00000117748	RPA2	1	28218033	28241264	GRCh37	GENCODE_v50_basic
ENSG00000130768	SMPDL3B	1	28261476	28285670	GRCh37	GENCODE_v50_basic
ENSG00000158156	XKR8	1	28286097	28294607	GRCh37	GENCODE_v50_basic
ENSG00000158161	EYA3	1	28296853	28415244	GRCh37	GENCODE_v50_basic
ENSG00000169403	PTAFR	1	28473675	28520596	GRCh37	GENCODE_v50_basic
ENSG00000126698	DNAJC8	1	28525135	28559600	GRCh37	GENCODE_v50_basic
ENSG00000215902	AL353354.1	1	28527011	28527154	GRCh37	GENCODE_v50_basic
ENSG00000269804	AL353354.2	1	28527068	28527421	GRCh37	GENCODE_v50_basic
ENSG00000130770	ATP5IF1	1	28562581	28573421	GRCh37	GENCODE_v50_basic
ENSG00000130766	SESN2	1	28585982	28609004	GRCh37	GENCODE_v50_basic
ENSG00000130772	MED18	1	28655511	28662489	GRCh37	GENCODE_v50_basic
ENSG00000204138	PHACTR4	1	28696072	28826883	GRCh37	GENCODE_v50_basic
ENSG00000180198	RCC1	1	28832442	28865814	GRCh37	GENCODE_v50_basic
ENSG00000180098	TRNAU1AP	1	28879501	28905063	GRCh37	GENCODE_v50_basic
ENSG00000120656	TAF12	1	28914339	28974878	GRCh37	GENCODE_v50_basic
ENSG00000188060	RAB42	1	28918710	28922794	GRCh37	GENCODE_v50_basic
ENSG00000162419	GMEB1	1	28994790	29045867	GRCh37	GENCODE_v50_basic
ENSG00000198492	YTHDF2	1	29063118	29096728	GRCh37	GENCODE_v50_basic
ENSG00000116329	OPRD1	1	29138599	29197781	GRCh37	GENCODE_v50_basic
ENSG00000159023	EPB41	1	29213583	29446566	GRCh37	GENCODE_v50_basic
ENSG00000253304	TMEM200B	1	29445936	29450449	GRCh37	GENCODE_v50_basic
ENSG00000116350	SRSF4	1	29474253	29508508	GRCh37	GENCODE_v50_basic
ENSG00000116353	MECR	1	29519167	29557472	GRCh37	GENCODE_v50_basic
ENSG00000060656	PTPRU	1	29563010	29653327	GRCh37	GENCODE_v50_basic
ENSG00000289710	ENSG00000289710	1	31049500	31049674	GRCh37	GENCODE_v50_basic
ENSG00000162510	MATN1	1	31184122	31196434	GRCh37	GENCODE_v50_basic
ENSG00000162511	LAPTM5	1	31205304	31230704	GRCh37	GENCODE_v50_basic
ENSG00000162512	SDC3	1	31342311	31381662	GRCh37	GENCODE_v50_basic
ENSG00000134644	PUM1	1	31404350	31538840	GRCh37	GENCODE_v50_basic
ENSG00000084628	NKAIN1	1	31651929	31712841	GRCh37	GENCODE_v50_basic
ENSG00000060688	SNRNP40	1	31731887	31769672	GRCh37	GENCODE_v50_basic
ENSG00000121766	ZCCHC17	1	31769787	31843881	GRCh37	GENCODE_v50_basic
ENSG00000121769	FABP3	1	31832428	31849699	GRCh37	GENCODE_v50_basic
ENSG00000168528	SERINC2	1	31882410	31907529	GRCh37	GENCODE_v50_basic
ENSG00000268950	AC114494.1	1	31902190	31902616	GRCh37	GENCODE_v50_basic
ENSG00000142910	TINAGL1	1	32041956	32053294	GRCh37	GENCODE_v50_basic
ENSG00000121764	HCRTR1	1	32083259	32098121	GRCh37	GENCODE_v50_basic
ENSG00000162517	PEF1	1	32095461	32110513	GRCh37	GENCODE_v50_basic
ENSG00000084636	COL16A1	1	32117846	32169990	GRCh37	GENCODE_v50_basic
ENSG00000121753	ADGRB2	1	32192716	32230496	GRCh37	GENCODE_v50_basic
ENSG00000134668	SPOCD1	1	32256020	32281625	GRCh37	GENCODE_v50_basic
ENSG00000184007	PTP4A2	1	32372020	32410459	GRCh37	GENCODE_v50_basic
ENSG00000212673	AL136115.1	1	32379172	32380747	GRCh37	GENCODE_v50_basic
ENSG00000288678	ENSG00000288678	1	32385162	32403613	GRCh37	GENCODE_v50_basic
ENSG00000121774	KHDRBS1	1	32479286	32526453	GRCh37	GENCODE_v50_basic
ENSG00000121775	TMEM39B	1	32537630	32568469	GRCh37	GENCODE_v50_basic
ENSG00000025800	KPNA6	1	32573627	32642166	GRCh37	GENCODE_v50_basic
ENSG00000084652	TXLNA	1	32643696	32663902	GRCh37	GENCODE_v50_basic
ENSG00000160050	CCDC28B	1	32665982	32671056	GRCh37	GENCODE_v50_basic
ENSG00000160051	IQCC	1	32671237	32674291	GRCh37	GENCODE_v50_basic
ENSG00000222046	DCDC2B	1	32674678	32681799	GRCh37	GENCODE_v50_basic
ENSG00000160055	TMEM234	1	32680031	32687964	GRCh37	GENCODE_v50_basic
ENSG00000084623	EIF3I	1	32686676	32711000	GRCh37	GENCODE_v50_basic
ENSG00000183615	FAM167B	1	32712814	32714459	GRCh37	GENCODE_v50_basic
ENSG00000182866	LCK	1	32716843	32751773	GRCh37	GENCODE_v50_basic
ENSG00000116478	HDAC1	1	32757518	32799238	GRCh37	GENCODE_v50_basic
ENSG00000175130	MARCKSL1	1	32799163	32801844	GRCh37	GENCODE_v50_basic
ENSG00000162526	TSSK3	1	32817120	32829915	GRCh37	GENCODE_v50_basic
ENSG00000225828	FAM229A	1	32826869	32829881	GRCh37	GENCODE_v50_basic
ENSG00000160058	BSDC1	1	32830232	32860334	GRCh37	GENCODE_v50_basic
ENSG00000273274	ZBTB8B	1	32930646	32962289	GRCh37	GENCODE_v50_basic
ENSG00000254553	ENSG00000254553	1	32930656	33066395	GRCh37	GENCODE_v50_basic
ENSG00000160062	ZBTB8A	1	33004733	33071544	GRCh37	GENCODE_v50_basic
ENSG00000176261	ZBTB8OS	1	33065489	33116614	GRCh37	GENCODE_v50_basic
ENSG00000162521	RBBP4	1	33116642	33171502	GRCh37	GENCODE_v50_basic
ENSG00000162520	SYNC	1	33145011	33169199	GRCh37	GENCODE_v50_basic
ENSG00000162522	NHSL3	1	33207295	33240573	GRCh37	GENCODE_v50_basic
ENSG00000134684	YARS1	1	33240375	33283634	GRCh37	GENCODE_v50_basic
ENSG00000116497	S100PBP	1	33282007	33324482	GRCh37	GENCODE_v50_basic
ENSG00000160097	FNDC5	1	33327867	33338085	GRCh37	GENCODE_v50_basic
ENSG00000121905	HPCA	1	33347097	33364044	GRCh37	GENCODE_v50_basic
ENSG00000121900	TMEM54	1	33360192	33367043	GRCh37	GENCODE_v50_basic
ENSG00000116514	RNF19B	1	33394635	33430541	GRCh37	GENCODE_v50_basic
ENSG00000267885	FKSG48	1	33439266	33439644	GRCh37	GENCODE_v50_basic
ENSG00000004455	AK2	1	33472159	33546599	GRCh37	GENCODE_v50_basic
ENSG00000142920	AZIN2	1	33546703	33589095	GRCh37	GENCODE_v50_basic
ENSG00000116525	TRIM62	1	33610998	33647695	GRCh37	GENCODE_v50_basic
ENSG00000160094	ZNF362	1	33721872	33766322	GRCh37	GENCODE_v50_basic
ENSG00000184389	A3GALT2	1	33772365	33786701	GRCh37	GENCODE_v50_basic
ENSG00000134686	PHC2	1	33787354	33896698	GRCh37	GENCODE_v50_basic
ENSG00000121903	ZSCAN20	1	33938066	33967245	GRCh37	GENCODE_v50_basic
ENSG00000121904	CSMD2	1	33979596	34631445	GRCh37	GENCODE_v50_basic
ENSG00000176256	HMGB4	1	34326074	34330394	GRCh37	GENCODE_v50_basic
ENSG00000142698	C1orf94	1	34632482	34684734	GRCh37	GENCODE_v50_basic
ENSG00000163866	SMIM12	1	35178336	35325433	GRCh37	GENCODE_v50_basic
ENSG00000189280	GJB5	1	35220612	35224115	GRCh37	GENCODE_v50_basic
ENSG00000189433	GJB4	1	35225339	35229327	GRCh37	GENCODE_v50_basic
ENSG00000188910	GJB3	1	35246774	35251972	GRCh37	GENCODE_v50_basic
ENSG00000187513	GJA4	1	35258591	35261359	GRCh37	GENCODE_v50_basic
ENSG00000116544	DLGAP3	1	35327006	35395267	GRCh37	GENCODE_v50_basic
ENSG00000284773	ENSG00000284773	1	35439955	35450916	GRCh37	GENCODE_v50_basic
ENSG00000243749	TMEM35B	1	35446979	35450953	GRCh37	GENCODE_v50_basic
ENSG00000271741	ENSG00000271741	1	35447132	35497344	GRCh37	GENCODE_v50_basic
ENSG00000163867	ZMYM6	1	35451743	35497576	GRCh37	GENCODE_v50_basic
ENSG00000197056	ZMYM1	1	35497771	35584421	GRCh37	GENCODE_v50_basic
ENSG00000116560	SFPQ	1	35641977	35659049	GRCh37	GENCODE_v50_basic
ENSG00000146463	ZMYM4	1	35734263	35888816	GRCh37	GENCODE_v50_basic
ENSG00000142687	KIAA0319L	1	35859482	36023553	GRCh37	GENCODE_v50_basic
ENSG00000020129	NCDN	1	36023041	36032877	GRCh37	GENCODE_v50_basic
ENSG00000116819	TFAP2E	1	36038908	36061193	GRCh37	GENCODE_v50_basic
ENSG00000126067	PSMB2	1	36065140	36107171	GRCh37	GENCODE_v50_basic
ENSG00000142686	C1orf216	1	36179474	36184497	GRCh37	GENCODE_v50_basic
ENSG00000092853	CLSPN	1	36185801	36235605	GRCh37	GENCODE_v50_basic
ENSG00000134698	AGO4	1	36273575	36323493	GRCh37	GENCODE_v50_basic
ENSG00000092847	AGO1	1	36335407	36396135	GRCh37	GENCODE_v50_basic
ENSG00000126070	AGO3	1	36396295	36538103	GRCh37	GENCODE_v50_basic
ENSG00000092850	TEKT2	1	36549679	36553881	GRCh37	GENCODE_v50_basic
ENSG00000116863	ADPRS	1	36554472	36561064	GRCh37	GENCODE_v50_basic
ENSG00000171812	COL8A2	1	36560838	36590837	GRCh37	GENCODE_v50_basic
ENSG00000054116	TRAPPC3	1	36602169	36621656	GRCh37	GENCODE_v50_basic
ENSG00000116871	MAP7D1	1	36621140	36646452	GRCh37	GENCODE_v50_basic
ENSG00000054118	THRAP3	1	36689991	36770979	GRCh37	GENCODE_v50_basic
ENSG00000214193	SH3D21	1	36771913	36794943	GRCh37	GENCODE_v50_basic
ENSG00000142694	EVA1B	1	36787629	36789757	GRCh37	GENCODE_v50_basic
ENSG00000196182	STK40	1	36805219	36851535	GRCh37	GENCODE_v50_basic
ENSG00000181817	LSM10	1	36854413	36863548	GRCh37	GENCODE_v50_basic
ENSG00000116885	OSCP1	1	36880872	36916094	GRCh37	GENCODE_v50_basic
ENSG00000116898	MRPS15	1	36921317	36930021	GRCh37	GENCODE_v50_basic
ENSG00000119535	CSF3R	1	36931268	36948925	GRCh37	GENCODE_v50_basic
ENSG00000163873	GRIK3	1	37261126	37500136	GRCh37	GENCODE_v50_basic
ENSG00000163874	ZC3H12A	1	37940095	37949982	GRCh37	GENCODE_v50_basic
ENSG00000163875	MEAF6	1	37955592	37980703	GRCh37	GENCODE_v50_basic
ENSG00000163877	SNIP1	1	38000048	38019907	GRCh37	GENCODE_v50_basic
ENSG00000163879	DNALI1	1	38022517	38032460	GRCh37	GENCODE_v50_basic
ENSG00000134697	GNL2	1	38031480	38061558	GRCh37	GENCODE_v50_basic
ENSG00000169218	RSPO1	1	38076401	38101278	GRCh37	GENCODE_v50_basic
ENSG00000116922	AIRIM	1	38147240	38157970	GRCh37	GENCODE_v50_basic
ENSG00000134690	CDCA8	1	38158143	38175393	GRCh37	GENCODE_v50_basic
ENSG00000183317	EPHA10	1	38179550	38230829	GRCh37	GENCODE_v50_basic
ENSG00000185090	MANEAL	1	38259458	38270419	GRCh37	GENCODE_v50_basic
ENSG00000196449	YRDC	1	38268615	38273890	GRCh37	GENCODE_v50_basic
ENSG00000197982	C1orf122	1	38272649	38275560	GRCh37	GENCODE_v50_basic
ENSG00000188786	MTF1	1	38275244	38325288	GRCh37	GENCODE_v50_basic
ENSG00000230610	AL929472.1	1	38292230	38293888	GRCh37	GENCODE_v50_basic
ENSG00000204084	INPP5B	1	38326366	38412915	GRCh37	GENCODE_v50_basic
ENSG00000183431	SF3A3	1	38422645	38456355	GRCh37	GENCODE_v50_basic
ENSG00000183386	FHL3	1	38460064	38472054	GRCh37	GENCODE_v50_basic
ENSG00000183520	UTP11	1	38474781	38490502	GRCh37	GENCODE_v50_basic
ENSG00000185668	POU3F1	1	38509499	38512467	GRCh37	GENCODE_v50_basic
ENSG00000116954	RRAGC	1	39303868	39325446	GRCh37	GENCODE_v50_basic
ENSG00000214114	MYCBP	1	39328026	39339062	GRCh37	GENCODE_v50_basic
ENSG00000274944	ENSG00000274944	1	39330171	39347291	GRCh37	GENCODE_v50_basic
ENSG00000131233	GJA9	1	39339739	39347261	GRCh37	GENCODE_v50_basic
ENSG00000158315	RHBDL2	1	39351476	39407519	GRCh37	GENCODE_v50_basic
ENSG00000174574	AKIRIN1	1	39456924	39473366	GRCh37	GENCODE_v50_basic
ENSG00000168653	NDUFS5	1	39491988	39515392	GRCh37	GENCODE_v50_basic
ENSG00000127603	MACF1	1	39546986	39953429	GRCh37	GENCODE_v50_basic
ENSG00000183682	BMP8A	1	39956739	39995543	GRCh37	GENCODE_v50_basic
ENSG00000090621	PABPC4	1	40026379	40042574	GRCh37	GENCODE_v50_basic
ENSG00000163909	HEYL	1	40074531	40105360	GRCh37	GENCODE_v50_basic
ENSG00000116981	NT5C1A	1	40116899	40139002	GRCh37	GENCODE_v50_basic
ENSG00000116983	HPCAL4	1	40144318	40157392	GRCh37	GENCODE_v50_basic
ENSG00000084072	PPIE	1	40157852	40231782	GRCh37	GENCODE_v50_basic
ENSG00000116985	BMP8B	1	40222435	40254539	GRCh37	GENCODE_v50_basic
ENSG00000198754	OXCT2	1	40235193	40237022	GRCh37	GENCODE_v50_basic
ENSG00000043514	TRIT1	1	40303780	40349185	GRCh37	GENCODE_v50_basic
ENSG00000116990	MYCL	1	40359267	40367930	GRCh37	GENCODE_v50_basic
ENSG00000168389	MFSD2A	1	40420782	40437808	GRCh37	GENCODE_v50_basic
ENSG00000131236	CAP1	1	40505405	40538441	GRCh37	GENCODE_v50_basic
ENSG00000131238	PPT1	1	40538380	40562941	GRCh37	GENCODE_v50_basic
ENSG00000117000	RLF	1	40627027	40706597	GRCh37	GENCODE_v50_basic
ENSG00000188800	TMCO2	1	40711617	40717358	GRCh37	GENCODE_v50_basic
ENSG00000084073	ZMPSTE24	1	40723711	40759873	GRCh37	GENCODE_v50_basic
ENSG00000049089	COL9A2	1	40766157	40783487	GRCh37	GENCODE_v50_basic
ENSG00000084070	SMAP2	1	40810520	40889000	GRCh37	GENCODE_v50_basic
ENSG00000187801	ZFP69B	1	40915723	40929816	GRCh37	GENCODE_v50_basic
ENSG00000187815	ZFP69	1	40942903	40963005	GRCh37	GENCODE_v50_basic
ENSG00000164002	EXO5	1	40974111	40984543	GRCh37	GENCODE_v50_basic
ENSG00000117010	ZNF684	1	40997227	41058939	GRCh37	GENCODE_v50_basic
ENSG00000117016	RIMS3	1	41086349	41131402	GRCh37	GENCODE_v50_basic
ENSG00000066136	NFYC	1	41157240	41237280	GRCh37	GENCODE_v50_basic
ENSG00000117013	KCNQ4	1	41249345	41306131	GRCh37	GENCODE_v50_basic
ENSG00000179862	CITED4	1	41326724	41328037	GRCh37	GENCODE_v50_basic
ENSG00000171793	CTPS1	1	41444970	41522058	GRCh37	GENCODE_v50_basic
ENSG00000171790	SLFNL1	1	41481259	41490225	GRCh37	GENCODE_v50_basic
ENSG00000010803	SCMH1	1	41491070	41707998	GRCh37	GENCODE_v50_basic
ENSG00000204060	FOXO6	1	41827592	41849264	GRCh37	GENCODE_v50_basic
ENSG00000127129	EDN2	1	41944443	41966175	GRCh37	GENCODE_v50_basic
ENSG00000127124	HIVEP3	1	41972034	42501598	GRCh37	GENCODE_v50_basic
ENSG00000284895	ENSG00000284895	1	42050975	42094489	GRCh37	GENCODE_v50_basic
ENSG00000044012	GUCA2B	1	42619069	42621493	GRCh37	GENCODE_v50_basic
ENSG00000197273	GUCA2A	1	42628359	42630488	GRCh37	GENCODE_v50_basic
ENSG00000198815	FOXJ3	1	42642204	42801586	GRCh37	GENCODE_v50_basic
ENSG00000177181	RIMKLA	1	42846441	42889905	GRCh37	GENCODE_v50_basic
ENSG00000066185	ZMYND12	1	42895984	42921926	GRCh37	GENCODE_v50_basic
ENSG00000127125	PPCS	1	42921786	42939090	GRCh37	GENCODE_v50_basic
ENSG00000186409	CCDC30	1	42928890	43122863	GRCh37	GENCODE_v50_basic
ENSG00000171960	PPIH	1	43123854	43142431	GRCh37	GENCODE_v50_basic
ENSG00000065978	YBX1	1	43147813	43169478	GRCh37	GENCODE_v50_basic
ENSG00000164007	CLDN19	1	43198762	43205959	GRCh37	GENCODE_v50_basic
ENSG00000117385	P3H1	1	43212004	43232757	GRCh37	GENCODE_v50_basic
ENSG00000164008	C1orf50	1	43232914	43247653	GRCh37	GENCODE_v50_basic
ENSG00000283580	ENSG00000283580	1	43232961	43260166	GRCh37	GENCODE_v50_basic
ENSG00000274386	TMEM269	1	43250660	43282292	GRCh37	GENCODE_v50_basic
ENSG00000177868	SVBP	1	43253993	43290483	GRCh37	GENCODE_v50_basic
ENSG00000164010	ERMAP	1	43282747	43311593	GRCh37	GENCODE_v50_basic
ENSG00000164011	ZNF691	1	43312242	43319696	GRCh37	GENCODE_v50_basic
ENSG00000117394	SLC2A1	1	43391022	43424577	GRCh37	GENCODE_v50_basic
ENSG00000186973	CFAP144	1	43610822	43622069	GRCh37	GENCODE_v50_basic
ENSG00000117395	EBNA1BP2	1	43627754	43736609	GRCh37	GENCODE_v50_basic
ENSG00000243710	CFAP57	1	43637995	43720031	GRCh37	GENCODE_v50_basic
ENSG00000179178	TMEM125	1	43735645	43739680	GRCh37	GENCODE_v50_basic
ENSG00000253313	C1orf210	1	43746940	43751581	GRCh37	GENCODE_v50_basic
ENSG00000066056	TIE1	1	43766627	43790888	GRCh37	GENCODE_v50_basic
ENSG00000117400	MPL	1	43803477	43820139	GRCh37	GENCODE_v50_basic
ENSG00000117399	CDC20	1	43824576	43828885	GRCh37	GENCODE_v50_basic
ENSG00000066322	ELOVL1	1	43828810	43833748	GRCh37	GENCODE_v50_basic
ENSG00000159479	MED8	1	43849575	43855496	GRCh37	GENCODE_v50_basic
ENSG00000198198	SZT2	1	43855551	43919920	GRCh37	GENCODE_v50_basic
ENSG00000178922	HYI	1	43916266	43919672	GRCh37	GENCODE_v50_basic
ENSG00000142949	PTPRF	1	43990755	44092252	GRCh37	GENCODE_v50_basic
ENSG00000066135	KDM4A	1	44114925	44171191	GRCh37	GENCODE_v50_basic
ENSG00000284989	ENSG00000284989	1	44115818	44396688	GRCh37	GENCODE_v50_basic
ENSG00000126091	ST3GAL3	1	44171493	44396841	GRCh37	GENCODE_v50_basic
ENSG00000117407	ARTN	1	44398942	44402918	GRCh37	GENCODE_v50_basic
ENSG00000117408	IPO13	1	44412342	44433698	GRCh37	GENCODE_v50_basic
ENSG00000132768	DPH2	1	44435645	44439047	GRCh37	GENCODE_v50_basic
ENSG00000117410	ATP6V0B	1	44440157	44443973	GRCh37	GENCODE_v50_basic
ENSG00000117411	B4GALT2	1	44444613	44456847	GRCh37	GENCODE_v50_basic
ENSG00000196517	SLC6A9	1	44455023	44497441	GRCh37	GENCODE_v50_basic
ENSG00000159214	CCDC24	1	44457022	44462203	GRCh37	GENCODE_v50_basic
ENSG00000171872	KLF17	1	44584491	44601061	GRCh37	GENCODE_v50_basic
ENSG00000283039	KLF18	1	44603491	44607305	GRCh37	GENCODE_v50_basic
ENSG00000178028	DMAP1	1	44679097	44695712	GRCh37	GENCODE_v50_basic
ENSG00000117419	ERI3	1	44686740	44820941	GRCh37	GENCODE_v50_basic
ENSG00000187147	RNF220	1	44870812	45117398	GRCh37	GENCODE_v50_basic
ENSG00000126106	TMEM53	1	45100907	45140293	GRCh37	GENCODE_v50_basic
ENSG00000198520	ARMH1	1	45140362	45191265	GRCh37	GENCODE_v50_basic
ENSG00000142945	KIF2C	1	45205480	45233441	GRCh37	GENCODE_v50_basic
ENSG00000142937	RPS8	1	45240921	45244798	GRCh37	GENCODE_v50_basic
ENSG00000142959	BEST4	1	45247506	45257224	GRCh37	GENCODE_v50_basic
ENSG00000173846	PLK3	1	45265585	45271669	GRCh37	GENCODE_v50_basic
ENSG00000188396	DYNLT4	1	45271555	45273091	GRCh37	GENCODE_v50_basic
ENSG00000222009	BTBD19	1	45274176	45283055	GRCh37	GENCODE_v50_basic
ENSG00000117425	PTCH2	1	45284824	45308927	GRCh37	GENCODE_v50_basic
ENSG00000070785	EIF2B3	1	45316134	45452396	GRCh37	GENCODE_v50_basic
ENSG00000126107	HECTD3	1	45468210	45477043	GRCh37	GENCODE_v50_basic
ENSG00000126088	UROD	1	45476620	45481251	GRCh37	GENCODE_v50_basic
ENSG00000162415	ZSWIM5	1	45482065	45771883	GRCh37	GENCODE_v50_basic
ENSG00000186603	HPDL	1	45792565	45794384	GRCh37	GENCODE_v50_basic
ENSG00000132781	MUTYH	1	45794833	45806567	GRCh37	GENCODE_v50_basic
ENSG00000288208	ENSG00000288208	1	45794932	45956829	GRCh37	GENCODE_v50_basic
ENSG00000132773	TOE1	1	45805608	45811297	GRCh37	GENCODE_v50_basic
ENSG00000070759	TESK2	1	45809547	45956877	GRCh37	GENCODE_v50_basic
ENSG00000280670	CCDC163	1	45959533	45965837	GRCh37	GENCODE_v50_basic
ENSG00000132763	MMACHC	1	45965856	45979056	GRCh37	GENCODE_v50_basic
ENSG00000117450	PRDX1	1	45976584	46008490	GRCh37	GENCODE_v50_basic
ENSG00000117448	AKR1A1	1	46016145	46035725	GRCh37	GENCODE_v50_basic
